"Precinct_name","Split_name","Reporting_flag","Update_count","Pct_Id","Pct_seq_nbr","Reg_voters","Turn_Out","Contest_Id","Contest_seq_nbr","Contest_title","Contest_party_name","Selectable_Options","candidate_id","candidate_name","Candidate_Type","cand_seq_nbr","Party_Code","total_ballots","total_votes","total_under_votes","total_over_votes","absentee_ballots","absentee_votes","absentee_under_votes","absentee_over_votes","early_ballots","early_votes","early_under_votes","early_over_votes","election_ballots","election_votes","election_under_votes","election_over_votes"
"331","A",1,58,65,65,2781,0.21,34,40,"PROPOSITION NO. 1, ROUND ROCK ISD","",1,48,"Against","C",2,"",574,400,0,0,0,0,0,0,289,202,0,0,285,198,0,0
"331","A",1,58,65,65,2781,0.21,35,41,"PROPOSITION NO. 2, ROUND ROCK ISD","",1,49,"For","C",1,"",574,172,0,0,0,0,0,0,289,89,0,0,285,83,0,0
"331","A",1,58,65,65,2781,0.21,35,41,"PROPOSITION NO. 2, ROUND ROCK ISD","",1,50,"Against","C",2,"",574,402,0,0,0,0,0,0,289,200,0,0,285,202,0,0
"331","A",1,58,65,65,2781,0.21,36,42,"PROPOSITION NO. 3, ROUND ROCK ISD","",1,51,"For","C",1,"",574,150,0,0,0,0,0,0,289,74,0,0,285,76,0,0
"331","A",1,58,65,65,2781,0.21,36,42,"PROPOSITION NO. 3, ROUND ROCK ISD","",1,52,"Against","C",2,"",574,424,0,0,0,0,0,0,289,215,0,0,285,209,0,0
"333","A",1,51,66,66,39,0.00,56,66,"PROPOSITION NO. 1, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 14","",1,89,"For","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333","A",1,51,66,66,39,0.00,56,66,"PROPOSITION NO. 1, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 14","",1,90,"Against","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333","B",1,57,67,67,2536,0.23,34,40,"PROPOSITION NO. 1, ROUND ROCK ISD","",1,47,"For","C",1,"",593,180,1,0,0,0,0,0,294,70,0,0,299,110,1,0
"333","B",1,57,67,67,2536,0.23,34,40,"PROPOSITION NO. 1, ROUND ROCK ISD","",1,48,"Against","C",2,"",593,412,1,0,0,0,0,0,294,224,0,0,299,188,1,0
"333","B",1,57,67,67,2536,0.23,35,41,"PROPOSITION NO. 2, ROUND ROCK ISD","",1,49,"For","C",1,"",593,183,1,0,0,0,0,0,294,72,0,0,299,111,1,0
"333","B",1,57,67,67,2536,0.23,35,41,"PROPOSITION NO. 2, ROUND ROCK ISD","",1,50,"Against","C",2,"",593,409,1,0,0,0,0,0,294,222,0,0,299,187,1,0
"333","B",1,57,67,67,2536,0.23,36,42,"PROPOSITION NO. 3, ROUND ROCK ISD","",1,51,"For","C",1,"",593,175,0,0,0,0,0,0,294,66,0,0,299,109,0,0
"333","B",1,57,67,67,2536,0.23,36,42,"PROPOSITION NO. 3, ROUND ROCK ISD","",1,52,"Against","C",2,"",593,418,0,0,0,0,0,0,294,228,0,0,299,190,0,0
"334","A",1,59,68,68,3040,0.17,34,40,"PROPOSITION NO. 1, ROUND ROCK ISD","",1,47,"For","C",1,"",527,161,1,0,1,1,0,0,268,81,1,0,258,79,0,0
"334","A",1,59,68,68,3040,0.17,34,40,"PROPOSITION NO. 1, ROUND ROCK ISD","",1,48,"Against","C",2,"",527,365,1,0,1,0,0,0,268,186,1,0,258,179,0,0
"334","A",1,59,68,68,3040,0.17,35,41,"PROPOSITION NO. 2, ROUND ROCK ISD","",1,49,"For","C",1,"",527,155,2,0,1,1,0,0,268,77,1,0,258,77,1,0
"334","A",1,59,68,68,3040,0.17,35,41,"PROPOSITION NO. 2, ROUND ROCK ISD","",1,50,"Against","C",2,"",527,370,2,0,1,0,0,0,268,190,1,0,258,180,1,0
"334","A",1,59,68,68,3040,0.17,36,42,"PROPOSITION NO. 3, ROUND ROCK ISD","",1,51,"For","C",1,"",527,122,1,0,1,1,0,0,268,63,1,0,258,58,0,0
"334","A",1,59,68,68,3040,0.17,36,42,"PROPOSITION NO. 3, ROUND ROCK ISD","",1,52,"Against","C",2,"",527,404,1,0,1,0,0,0,268,204,1,0,258,200,0,0
"335","A",1,55,69,69,2623,0.14,34,40,"PROPOSITION NO. 1, ROUND ROCK ISD","",1,47,"For","C",1,"",370,96,2,0,0,0,0,0,198,51,0,0,172,45,2,0
"335","A",1,55,69,69,2623,0.14,34,40,"PROPOSITION NO. 1, ROUND ROCK ISD","",1,48,"Against","C",2,"",370,272,2,0,0,0,0,0,198,147,0,0,172,125,2,0
"335","A",1,55,69,69,2623,0.14,35,41,"PROPOSITION NO. 2, ROUND ROCK ISD","",1,49,"For","C",1,"",370,86,3,0,0,0,0,0,198,48,0,0,172,38,3,0
"335","A",1,55,69,69,2623,0.14,35,41,"PROPOSITION NO. 2, ROUND ROCK ISD","",1,50,"Against","C",2,"",370,281,3,0,0,0,0,0,198,150,0,0,172,131,3,0
"335","A",1,55,69,69,2623,0.14,36,42,"PROPOSITION NO. 3, ROUND ROCK ISD","",1,51,"For","C",1,"",370,68,3,0,0,0,0,0,198,38,1,0,172,30,2,0
"335","A",1,55,69,69,2623,0.14,36,42,"PROPOSITION NO. 3, ROUND ROCK ISD","",1,52,"Against","C",2,"",370,299,3,0,0,0,0,0,198,159,1,0,172,140,2,0
"336","A",1,57,70,70,2210,0.20,34,40,"PROPOSITION NO. 1, ROUND ROCK ISD","",1,47,"For","C",1,"",450,147,0,0,1,1,0,0,258,84,0,0,191,62,0,0
"336","A",1,57,70,70,2210,0.20,34,40,"PROPOSITION NO. 1, ROUND ROCK ISD","",1,48,"Against","C",2,"",450,303,0,0,1,0,0,0,258,174,0,0,191,129,0,0
"336","A",1,57,70,70,2210,0.20,35,41,"PROPOSITION NO. 2, ROUND ROCK ISD","",1,49,"For","C",1,"",450,132,0,0,1,1,0,0,258,75,0,0,191,56,0,0
"336","A",1,57,70,70,2210,0.20,35,41,"PROPOSITION NO. 2, ROUND ROCK ISD","",1,50,"Against","C",2,"",450,318,0,0,1,0,0,0,258,183,0,0,191,135,0,0
"336","A",1,57,70,70,2210,0.20,36,42,"PROPOSITION NO. 3, ROUND ROCK ISD","",1,51,"For","C",1,"",450,114,1,0,1,1,0,0,258,70,1,0,191,43,0,0
"336","A",1,57,70,70,2210,0.20,36,42,"PROPOSITION NO. 3, ROUND ROCK ISD","",1,52,"Against","C",2,"",450,335,1,0,1,0,0,0,258,187,1,0,191,148,0,0
"337","A",1,52,71,71,11,0.18,34,40,"PROPOSITION NO. 1, ROUND ROCK ISD","",1,47,"For","C",1,"",2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"337","A",1,52,71,71,11,0.18,34,40,"PROPOSITION NO. 1, ROUND ROCK ISD","",1,48,"Against","C",2,"",2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0
"337","A",1,52,71,71,11,0.18,35,41,"PROPOSITION NO. 2, ROUND ROCK ISD","",1,49,"For","C",1,"",2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"337","A",1,52,71,71,11,0.18,35,41,"PROPOSITION NO. 2, ROUND ROCK ISD","",1,50,"Against","C",2,"",2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0
"337","A",1,52,71,71,11,0.18,36,42,"PROPOSITION NO. 3, ROUND ROCK ISD","",1,51,"For","C",1,"",2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"337","A",1,52,71,71,11,0.18,36,42,"PROPOSITION NO. 3, ROUND ROCK ISD","",1,52,"Against","C",2,"",2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0
"338","A",1,52,72,72,1414,0.02,54,63,"PROP. 1, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 9","",1,87,"For","C",1,"",27,22,1,0,0,0,0,0,19,15,1,0,8,7,0,0
"338","A",1,52,72,72,1414,0.02,54,63,"PROP. 1, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 9","",1,88,"Against","C",2,"",27,4,1,0,0,0,0,0,19,3,1,0,8,1,0,0
"346","A",1,56,73,73,1494,0.20,11,13,"COUNCILMEMBERS, CITY OF LAKEWAY","",2,13,"Tiffany McMillan","C",1,"",293,83,113,0,4,0,2,0,231,72,85,0,58,11,26,0
"346","A",1,56,73,73,1494,0.20,11,13,"COUNCILMEMBERS, CITY OF LAKEWAY","",2,14,"Ron Massa","C",2,"",293,209,113,0,4,4,2,0,231,161,85,0,58,44,26,0
"346","A",1,56,73,73,1494,0.20,11,13,"COUNCILMEMBERS, CITY OF LAKEWAY","",2,15,"Bridge Bertram","C",3,"",293,181,113,0,4,2,2,0,231,144,85,0,58,35,26,0
"346","A",1,56,73,73,1494,0.20,13,15,"PROP. 1, CITY OF LAKEWAY","",1,16,"For","C",1,"",293,203,4,0,4,4,0,0,231,160,3,0,58,39,1,0
"346","A",1,56,73,73,1494,0.20,13,15,"PROP. 1, CITY OF LAKEWAY","",1,17,"Against","C",2,"",293,86,4,0,4,0,0,0,231,68,3,0,58,18,1,0
"346","A",1,56,73,73,1494,0.20,14,16,"PROP. 2, CITY OF LAKEWAY","",1,18,"For","C",1,"",293,237,9,0,4,3,1,0,231,185,7,0,58,49,1,0
"346","A",1,56,73,73,1494,0.20,14,16,"PROP. 2, CITY OF LAKEWAY","",1,19,"Against","C",2,"",293,47,9,0,4,0,1,0,231,39,7,0,58,8,1,0
"346","B",1,53,74,74,684,0.25,3,3,"COUNCIL MEMBER, CITY OF BEE CAVE","",3,1,"Marie Lowman","C",1,"",173,74,120,0,0,0,0,0,136,57,97,0,37,17,23,0
"346","B",1,53,74,74,684,0.25,3,3,"COUNCIL MEMBER, CITY OF BEE CAVE","",3,2,"Kara King","C",2,"",173,162,120,0,0,0,0,0,136,126,97,0,37,36,23,0
"346","B",1,53,74,74,684,0.25,3,3,"COUNCIL MEMBER, CITY OF BEE CAVE","",3,3,"David K. Busch","C",3,"",173,12,120,0,0,0,0,0,136,9,97,0,37,3,23,0
"346","B",1,53,74,74,684,0.25,3,3,"COUNCIL MEMBER, CITY OF BEE CAVE","",3,4,"Scott Cronk","C",4,"",173,33,120,0,0,0,0,0,136,23,97,0,37,10,23,0
"346","B",1,53,74,74,684,0.25,3,3,"COUNCIL MEMBER, CITY OF BEE CAVE","",3,5,"Monty Parker","C",5,"",173,118,120,0,0,0,0,0,136,96,97,0,37,22,23,0
"346","B",1,53,74,74,684,0.25,5,5,"PROPOSITION, CITY OF BEE CAVE","",1,6,"For","C",1,"",173,148,8,0,0,0,0,0,136,115,6,0,37,33,2,0
"346","B",1,53,74,74,684,0.25,5,5,"PROPOSITION, CITY OF BEE CAVE","",1,7,"Against","C",2,"",173,17,8,0,0,0,0,0,136,15,6,0,37,2,2,0
"347","A",1,51,75,75,13,0.00,54,63,"PROP. 1, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 9","",1,87,"For","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"347","A",1,51,75,75,13,0.00,54,63,"PROP. 1, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 9","",1,88,"Against","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"347","B",1,51,76,76,0,0.00,25,29,"PLACE 1, CITY  COUNCIL, CITY OF WEST LAKE HILLS","",1,36,"Rhonda Puls McCollough","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"347","B",1,51,76,76,0,0.00,26,30,"PLACE 3, CITY COUNCIL, CITY OF WEST LAKE HILLS","",1,37,"Ambrose Krumpe","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"347","B",1,51,76,76,0,0.00,26,30,"PLACE 3, CITY COUNCIL, CITY OF WEST LAKE HILLS","",1,38,"Beth South","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"347","B",1,51,76,76,0,0.00,27,31,"PLACE 5, CITY COUNCIL, CITY OF WEST LAKE HILLS","",1,39,"Jim O'Connor","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"359","A",1,56,77,77,1738,0.11,11,13,"COUNCILMEMBERS, CITY OF LAKEWAY","",2,13,"Tiffany McMillan","C",1,"",195,106,88,0,0,0,0,0,140,75,59,0,55,31,29,0
"359","A",1,56,77,77,1738,0.11,11,13,"COUNCILMEMBERS, CITY OF LAKEWAY","",2,14,"Ron Massa","C",2,"",195,97,88,0,0,0,0,0,140,74,59,0,55,23,29,0
"359","A",1,56,77,77,1738,0.11,11,13,"COUNCILMEMBERS, CITY OF LAKEWAY","",2,15,"Bridge Bertram","C",3,"",195,99,88,0,0,0,0,0,140,72,59,0,55,27,29,0
"359","A",1,56,77,77,1738,0.11,13,15,"PROP. 1, CITY OF LAKEWAY","",1,16,"For","C",1,"",195,100,0,0,0,0,0,0,140,75,0,0,55,25,0,0
"359","A",1,56,77,77,1738,0.11,13,15,"PROP. 1, CITY OF LAKEWAY","",1,17,"Against","C",2,"",195,95,0,0,0,0,0,0,140,65,0,0,55,30,0,0
"359","A",1,56,77,77,1738,0.11,14,16,"PROP. 2, CITY OF LAKEWAY","",1,18,"For","C",1,"",195,147,3,0,0,0,0,0,140,106,3,0,55,41,0,0
"359","A",1,56,77,77,1738,0.11,14,16,"PROP. 2, CITY OF LAKEWAY","",1,19,"Against","C",2,"",195,45,3,0,0,0,0,0,140,31,3,0,55,14,0,0
"364","A",1,53,78,78,861,0.04,54,63,"PROP. 1, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 9","",1,87,"For","C",1,"",34,24,1,0,0,0,0,0,29,19,1,0,5,5,0,0
"364","A",1,53,78,78,861,0.04,54,63,"PROP. 1, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 9","",1,88,"Against","C",2,"",34,9,1,0,0,0,0,0,29,9,1,0,5,0,0,0
"364","B",1,53,79,79,2773,0.07,25,29,"PLACE 1, CITY  COUNCIL, CITY OF WEST LAKE HILLS","",1,36,"Rhonda Puls McCollough","C",1,"",193,119,74,0,0,0,0,0,135,84,51,0,58,35,23,0
"364","B",1,53,79,79,2773,0.07,26,30,"PLACE 3, CITY COUNCIL, CITY OF WEST LAKE HILLS","",1,37,"Ambrose Krumpe","C",1,"",193,27,1,0,0,0,0,0,135,12,0,0,58,15,1,0
"364","B",1,53,79,79,2773,0.07,26,30,"PLACE 3, CITY COUNCIL, CITY OF WEST LAKE HILLS","",1,38,"Beth South","C",2,"",193,165,1,0,0,0,0,0,135,123,0,0,58,42,1,0
"364","B",1,53,79,79,2773,0.07,27,31,"PLACE 5, CITY COUNCIL, CITY OF WEST LAKE HILLS","",1,39,"Jim O'Connor","C",1,"",193,124,69,0,0,0,0,0,135,88,47,0,58,36,22,0
"364","C",1,51,80,80,2,0.00,25,29,"PLACE 1, CITY  COUNCIL, CITY OF WEST LAKE HILLS","",1,36,"Rhonda Puls McCollough","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364","C",1,51,80,80,2,0.00,26,30,"PLACE 3, CITY COUNCIL, CITY OF WEST LAKE HILLS","",1,37,"Ambrose Krumpe","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364","C",1,51,80,80,2,0.00,26,30,"PLACE 3, CITY COUNCIL, CITY OF WEST LAKE HILLS","",1,38,"Beth South","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364","C",1,51,80,80,2,0.00,27,31,"PLACE 5, CITY COUNCIL, CITY OF WEST LAKE HILLS","",1,39,"Jim O'Connor","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364","C",1,51,80,80,2,0.00,54,63,"PROP. 1, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 9","",1,87,"For","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364","C",1,51,80,80,2,0.00,54,63,"PROP. 1, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 9","",1,88,"Against","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"365","A",1,51,81,81,2,0.00,3,3,"COUNCIL MEMBER, CITY OF BEE CAVE","",3,1,"Marie Lowman","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"365","A",1,51,81,81,2,0.00,3,3,"COUNCIL MEMBER, CITY OF BEE CAVE","",3,2,"Kara King","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"365","A",1,51,81,81,2,0.00,3,3,"COUNCIL MEMBER, CITY OF BEE CAVE","",3,3,"David K. Busch","C",3,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"365","A",1,51,81,81,2,0.00,3,3,"COUNCIL MEMBER, CITY OF BEE CAVE","",3,4,"Scott Cronk","C",4,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"365","A",1,51,81,81,2,0.00,3,3,"COUNCIL MEMBER, CITY OF BEE CAVE","",3,5,"Monty Parker","C",5,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"365","A",1,51,81,81,2,0.00,5,5,"PROPOSITION, CITY OF BEE CAVE","",1,6,"For","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"365","A",1,51,81,81,2,0.00,5,5,"PROPOSITION, CITY OF BEE CAVE","",1,7,"Against","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"368","A",1,54,82,82,449,0.15,3,3,"COUNCIL MEMBER, CITY OF BEE CAVE","",3,1,"Marie Lowman","C",1,"",66,54,56,0,0,0,0,0,42,36,34,0,24,18,22,0
"368","A",1,54,82,82,449,0.15,3,3,"COUNCIL MEMBER, CITY OF BEE CAVE","",3,2,"Kara King","C",2,"",66,35,56,0,0,0,0,0,42,20,34,0,24,15,22,0
"368","A",1,54,82,82,449,0.15,3,3,"COUNCIL MEMBER, CITY OF BEE CAVE","",3,3,"David K. Busch","C",3,"",66,5,56,0,0,0,0,0,42,3,34,0,24,2,22,0
"368","A",1,54,82,82,449,0.15,3,3,"COUNCIL MEMBER, CITY OF BEE CAVE","",3,4,"Scott Cronk","C",4,"",66,14,56,0,0,0,0,0,42,8,34,0,24,6,22,0
"368","A",1,54,82,82,449,0.15,3,3,"COUNCIL MEMBER, CITY OF BEE CAVE","",3,5,"Monty Parker","C",5,"",66,34,56,0,0,0,0,0,42,25,34,0,24,9,22,0
"368","A",1,54,82,82,449,0.15,5,5,"PROPOSITION, CITY OF BEE CAVE","",1,6,"For","C",1,"",66,57,5,0,0,0,0,0,42,40,1,0,24,17,4,0
"368","A",1,54,82,82,449,0.15,5,5,"PROPOSITION, CITY OF BEE CAVE","",1,7,"Against","C",2,"",66,4,5,0,0,0,0,0,42,1,1,0,24,3,4,0
"369","A",1,51,83,83,28,0.00,7,8,"PLACE 1, COUNCIL, CITY OF CEDAR PARK","",1,8,"Stephen Thomas","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"369","A",1,51,83,83,28,0.00,8,9,"PLACE 3, COUNCIL, CITY OF CEDAR PARK","",1,9,"Anne Duffy","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"369","A",1,51,83,83,28,0.00,8,9,"PLACE 3, COUNCIL, CITY OF CEDAR PARK","",1,10,"Lyle Grimes","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"369","A",1,51,83,83,28,0.00,9,10,"PLACE 5, COUNCIL, CITY OF CEDAR PARK","",1,11,"Jon Lux","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"369","A",1,51,83,83,28,0.00,9,10,"PLACE 5, COUNCIL, CITY OF CEDAR PARK","",1,12,"Heather R. Jefts","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"372","A",1,51,84,84,5,0.00,7,8,"PLACE 1, COUNCIL, CITY OF CEDAR PARK","",1,8,"Stephen Thomas","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"372","A",1,51,84,84,5,0.00,8,9,"PLACE 3, COUNCIL, CITY OF CEDAR PARK","",1,9,"Anne Duffy","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"372","A",1,51,84,84,5,0.00,8,9,"PLACE 3, COUNCIL, CITY OF CEDAR PARK","",1,10,"Lyle Grimes","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"372","A",1,51,84,84,5,0.00,9,10,"PLACE 5, COUNCIL, CITY OF CEDAR PARK","",1,11,"Jon Lux","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"372","A",1,51,84,84,5,0.00,9,10,"PLACE 5, COUNCIL, CITY OF CEDAR PARK","",1,12,"Heather R. Jefts","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"373","A",1,51,85,85,0,0.00,11,13,"COUNCILMEMBERS, CITY OF LAKEWAY","",2,13,"Tiffany McMillan","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"373","A",1,51,85,85,0,0.00,11,13,"COUNCILMEMBERS, CITY OF LAKEWAY","",2,14,"Ron Massa","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"373","A",1,51,85,85,0,0.00,11,13,"COUNCILMEMBERS, CITY OF LAKEWAY","",2,15,"Bridge Bertram","C",3,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"373","A",1,51,85,85,0,0.00,13,15,"PROP. 1, CITY OF LAKEWAY","",1,16,"For","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"373","A",1,51,85,85,0,0.00,13,15,"PROP. 1, CITY OF LAKEWAY","",1,17,"Against","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"373","A",1,51,85,85,0,0.00,14,16,"PROP. 2, CITY OF LAKEWAY","",1,18,"For","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"373","A",1,51,85,85,0,0.00,14,16,"PROP. 2, CITY OF LAKEWAY","",1,19,"Against","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"374","A",1,52,86,86,220,0.05,56,66,"PROPOSITION NO. 1, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 14","",1,89,"For","C",1,"",11,11,0,0,0,0,0,0,1,1,0,0,10,10,0,0
"374","A",1,52,86,86,220,0.05,56,66,"PROPOSITION NO. 1, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 14","",1,90,"Against","C",2,"",11,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0
"374","B",1,58,87,87,4446,0.06,7,8,"PLACE 1, COUNCIL, CITY OF CEDAR PARK","",1,8,"Stephen Thomas","C",1,"",257,167,90,0,2,2,0,0,63,37,26,0,192,128,64,0
"374","B",1,58,87,87,4446,0.06,8,9,"PLACE 3, COUNCIL, CITY OF CEDAR PARK","",1,9,"Anne Duffy","C",1,"",257,141,3,0,2,2,0,0,63,40,0,0,192,99,3,0
"374","B",1,58,87,87,4446,0.06,8,9,"PLACE 3, COUNCIL, CITY OF CEDAR PARK","",1,10,"Lyle Grimes","C",2,"",257,113,3,0,2,0,0,0,63,23,0,0,192,90,3,0
"374","B",1,58,87,87,4446,0.06,9,10,"PLACE 5, COUNCIL, CITY OF CEDAR PARK","",1,11,"Jon Lux","C",1,"",257,116,2,0,2,1,0,0,63,23,0,0,192,92,2,0
"374","B",1,58,87,87,4446,0.06,9,10,"PLACE 5, COUNCIL, CITY OF CEDAR PARK","",1,12,"Heather R. Jefts","C",2,"",257,139,2,0,2,1,0,0,63,40,0,0,192,98,2,0
"375","A",1,54,88,88,516,0.16,56,66,"PROPOSITION NO. 1, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 14","",1,89,"For","C",1,"",83,70,3,0,0,0,0,0,32,26,2,0,51,44,1,0
"375","A",1,54,88,88,516,0.16,56,66,"PROPOSITION NO. 1, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 14","",1,90,"Against","C",2,"",83,10,3,0,0,0,0,0,32,4,2,0,51,6,1,0
"375","B",1,51,89,89,0,0.00,7,8,"PLACE 1, COUNCIL, CITY OF CEDAR PARK","",1,8,"Stephen Thomas","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"375","B",1,51,89,89,0,0.00,8,9,"PLACE 3, COUNCIL, CITY OF CEDAR PARK","",1,9,"Anne Duffy","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"375","B",1,51,89,89,0,0.00,8,9,"PLACE 3, COUNCIL, CITY OF CEDAR PARK","",1,10,"Lyle Grimes","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"375","B",1,51,89,89,0,0.00,9,10,"PLACE 5, COUNCIL, CITY OF CEDAR PARK","",1,11,"Jon Lux","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"375","B",1,51,89,89,0,0.00,9,10,"PLACE 5, COUNCIL, CITY OF CEDAR PARK","",1,12,"Heather R. Jefts","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"401","A",1,51,90,90,0,0.00,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,91,"For","C",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"401","A",1,51,90,90,0,0.00,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,92,"Against","C",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"401","B",1,52,91,91,259,0.11,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,91,"For","C",1,"",28,28,0,0,0,0,0,0,14,14,0,0,14,14,0,0
"401","B",1,52,91,91,259,0.11,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,92,"Against","C",2,"",28,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0
"401","C",1,52,92,92,643,0.08,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,91,"For","C",1,"",53,50,0,0,0,0,0,0,28,27,0,0,25,23,0,0
"401","C",1,52,92,92,643,0.08,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,92,"Against","C",2,"",53,3,0,0,0,0,0,0,28,1,0,0,25,2,0,0
"401","D",1,51,93,93,41,0.02,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,91,"For","C",1,"",1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"401","D",1,51,93,93,41,0.02,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,92,"Against","C",2,"",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"402","A",1,52,94,94,48,0.02,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,91,"For","C",1,"",1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"402","A",1,52,94,94,48,0.02,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,92,"Against","C",2,"",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"402","B",1,56,95,95,3142,0.05,58,69,"PROPOSITON, TRAVIS COUNTY EMERGENCY SERVICES DISTRICT NO. 15","",1,91,"For","C",1,"",168,153,5,0,0,0,0,0,88,81,2,0,80,72,3,0
