contest_id,candidate_number,precinct_name,registered_voters,number_votes,votes_group_1,votes_group_2,votes_group_3,votes_group_4,votes_group_5,party_code,district_type_id,district_code,contest_title,candidate_name,precinct,district_name,votes_allowed,referendum_flag,cr_code,lf_code
0103,001,0190,000328,000328,000189,000000,000139,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,For (A Favor),190,,01,Y,,
0103,001,0197,000181,000181,000100,000003,000078,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,For (A Favor),197,,01,Y,,
0103,001,0198,000231,000231,000149,000001,000081,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,For (A Favor),198,,01,Y,,
0103,001,0201,000246,000246,000178,000000,000068,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,For (A Favor),201,,01,Y,,
0103,001,0218,000125,000125,000069,000001,000055,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,For (A Favor),218,,01,Y,,
0103,001,0266,000053,000053,000033,000000,000020,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,For (A Favor),266,,01,Y,,
0103,001,0274,000081,000081,000043,000000,000038,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,For (A Favor),274,,01,Y,,
0103,001,0275,000074,000074,000037,000000,000037,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,For (A Favor),275,,01,Y,,
0103,001,0333,000171,000171,000100,000000,000071,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,For (A Favor),333,,01,Y,,
0103,001,0337,000136,000136,000070,000003,000063,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,For (A Favor),337,,01,Y,,
0103,001,0339,000110,000110,000060,000000,000050,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,For (A Favor),339,,01,Y,,
0103,001,0369,000028,000028,000017,000000,000011,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,For (A Favor),369,,01,Y,,
0103,001,0423,000188,000188,000125,000000,000063,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,For (A Favor),423,,01,Y,,
0103,001,0424,000552,000552,000310,000002,000240,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,For (A Favor),424,,01,Y,,
0103,001,0455,000134,000134,000080,000001,000053,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,For (A Favor),455,,01,Y,,
0103,001,0463,000186,000186,000102,000000,000084,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,For (A Favor),463,,01,Y,,
0103,001,0480,000332,000332,000201,000001,000130,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,For (A Favor),480,,01,Y,,
0103,001,0484,000221,000221,000129,000002,000090,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,For (A Favor),484,,01,Y,,
0103,001,0488,000518,000518,000339,000001,000178,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,For (A Favor),488,,01,Y,,
0103,001,0491,000156,000156,000081,000001,000074,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,For (A Favor),491,,01,Y,,
0103,002,0119,000259,000259,000162,000000,000097,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),119,,01,Y,,
0103,002,0122,000174,000174,000108,000000,000066,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),122,,01,Y,,
0103,002,0135,000087,000087,000054,000000,000033,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),135,,01,Y,,
0103,002,0138,000366,000366,000239,000003,000124,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),138,,01,Y,,
0103,002,0140,000140,000140,000099,000000,000041,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),140,,01,Y,,
0103,002,0145,000087,000087,000049,000000,000038,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),145,,01,Y,,
0103,002,0146,000397,000397,000222,000002,000173,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),146,,01,Y,,
0103,002,0147,000060,000060,000033,000001,000026,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),147,,01,Y,,
0103,002,0149,000070,000070,000041,000000,000029,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),149,,01,Y,,
0103,002,0150,000101,000101,000061,000002,000038,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),150,,01,Y,,
0103,002,0151,000097,000097,000051,000000,000046,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),151,,01,Y,,
0103,002,0152,000037,000037,000016,000000,000021,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),152,,01,Y,,
0103,002,0160,000187,000187,000122,000002,000063,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),160,,01,Y,,
0103,002,0162,000098,000098,000048,000002,000048,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),162,,01,Y,,
0103,002,0172,000158,000158,000097,000000,000061,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),172,,01,Y,,
0103,002,0182,000382,000382,000247,000001,000134,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),182,,01,Y,,
0103,002,0185,000187,000187,000078,000000,000109,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),185,,01,Y,,
0103,002,0186,000117,000117,000069,000000,000048,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),186,,01,Y,,
0103,002,0189,000000,000000,000000,000000,000000,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),189,,01,Y,,
0103,002,0190,000316,000316,000185,000002,000129,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),190,,01,Y,,
0103,002,0197,000070,000070,000046,000000,000024,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),197,,01,Y,,
0103,002,0198,000263,000263,000171,000000,000092,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),198,,01,Y,,
0103,002,0201,000182,000182,000138,000000,000044,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),201,,01,Y,,
0103,002,0218,000119,000119,000075,000000,000044,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),218,,01,Y,,
0103,002,0266,000049,000049,000027,000000,000022,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),266,,01,Y,,
0103,002,0274,000080,000080,000038,000001,000041,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),274,,01,Y,,
0103,002,0275,000091,000091,000053,000000,000038,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),275,,01,Y,,
0103,002,0333,000155,000155,000100,000000,000055,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),333,,01,Y,,
0103,002,0337,000082,000082,000041,000001,000040,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),337,,01,Y,,
0103,002,0339,000097,000097,000059,000000,000038,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),339,,01,Y,,
0103,002,0369,000017,000017,000014,000000,000003,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),369,,01,Y,,
0103,002,0423,000177,000177,000105,000001,000071,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),423,,01,Y,,
0103,002,0424,000478,000478,000259,000000,000219,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),424,,01,Y,,
0103,002,0455,000106,000106,000071,000000,000035,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),455,,01,Y,,
0103,002,0463,000134,000134,000076,000000,000058,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),463,,01,Y,,
0103,002,0480,000259,000259,000166,000000,000093,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),480,,01,Y,,
0103,002,0484,000242,000242,000143,000000,000099,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),484,,01,Y,,
0103,002,0488,000357,000357,000215,000000,000142,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),488,,01,Y,,
0103,002,0491,000172,000172,000082,000001,000089,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 1,Against (En Contra),491,,01,Y,,
0103,003,0119,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,119,,01,Y,,
0103,003,0122,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,122,,01,Y,,
0103,003,0135,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,135,,01,Y,,
0103,003,0138,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,138,,01,Y,,
0103,003,0140,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,140,,01,Y,,
0103,003,0145,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,145,,01,Y,,
0103,003,0146,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,146,,01,Y,,
0103,003,0147,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,147,,01,Y,,
0103,003,0149,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,149,,01,Y,,
0103,003,0150,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,150,,01,Y,,
0103,003,0151,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,151,,01,Y,,
0103,003,0152,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,152,,01,Y,,
0103,003,0160,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,160,,01,Y,,
0103,003,0162,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,162,,01,Y,,
0103,003,0172,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,172,,01,Y,,
0103,003,0182,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,182,,01,Y,,
0103,003,0185,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,185,,01,Y,,
0103,003,0186,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,186,,01,Y,,
0103,003,0189,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,189,,01,Y,,
0103,003,0190,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,190,,01,Y,,
0103,003,0197,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,197,,01,Y,,
0103,003,0198,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,198,,01,Y,,
0103,003,0201,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,201,,01,Y,,
0103,003,0218,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,218,,01,Y,,
0103,003,0266,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,266,,01,Y,,
0103,003,0274,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,274,,01,Y,,
0103,003,0275,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,275,,01,Y,,
0103,003,0333,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,333,,01,Y,,
0103,003,0337,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,337,,01,Y,,
0103,003,0339,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,339,,01,Y,,
0103,003,0369,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,369,,01,Y,,
0103,003,0423,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,423,,01,Y,,
0103,003,0424,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,424,,01,Y,,
0103,003,0455,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,455,,01,Y,,
0103,003,0463,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,463,,01,Y,,
0103,003,0480,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,480,,01,Y,,
0103,003,0484,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,484,,01,Y,,
0103,003,0488,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,488,,01,Y,,
0103,003,0491,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,OVER VOTES,491,,01,Y,,
0103,004,0119,000003,000003,000002,000000,000001,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,119,,01,Y,,
0103,004,0122,000003,000003,000003,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,122,,01,Y,,
0103,004,0135,000002,000002,000001,000000,000001,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,135,,01,Y,,
0103,004,0138,000008,000008,000006,000000,000002,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,138,,01,Y,,
0103,004,0140,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,140,,01,Y,,
0103,004,0145,000001,000001,000000,000000,000001,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,145,,01,Y,,
0103,004,0146,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,146,,01,Y,,
0103,004,0147,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,147,,01,Y,,
0103,004,0149,000002,000002,000001,000000,000001,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,149,,01,Y,,
0103,004,0150,000003,000003,000002,000000,000001,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,150,,01,Y,,
0103,004,0151,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,151,,01,Y,,
0103,004,0152,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,152,,01,Y,,
0103,004,0160,000002,000002,000001,000000,000001,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,160,,01,Y,,
0103,004,0162,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,162,,01,Y,,
0103,004,0172,000001,000001,000001,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,172,,01,Y,,
0103,004,0182,000002,000002,000000,000000,000002,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,182,,01,Y,,
0103,004,0185,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,185,,01,Y,,
0103,004,0186,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,186,,01,Y,,
0103,004,0189,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,189,,01,Y,,
0103,004,0190,000002,000002,000000,000000,000002,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,190,,01,Y,,
0103,004,0197,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,197,,01,Y,,
0103,004,0198,000001,000001,000001,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,198,,01,Y,,
0103,004,0201,000002,000002,000001,000000,000001,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,201,,01,Y,,
0103,004,0218,000001,000001,000000,000000,000001,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,218,,01,Y,,
0103,004,0266,000001,000001,000000,000000,000001,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,266,,01,Y,,
0103,004,0274,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,274,,01,Y,,
0103,004,0275,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,275,,01,Y,,
0103,004,0333,000001,000001,000000,000000,000001,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,333,,01,Y,,
0103,004,0337,000002,000002,000001,000000,000001,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,337,,01,Y,,
0103,004,0339,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,339,,01,Y,,
0103,004,0369,000000,000000,000000,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,369,,01,Y,,
0103,004,0423,000001,000001,000000,000000,000001,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,423,,01,Y,,
0103,004,0424,000009,000009,000001,000000,000008,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,424,,01,Y,,
0103,004,0455,000008,000008,000004,000000,000004,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,455,,01,Y,,
0103,004,0463,000002,000002,000000,000000,000002,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,463,,01,Y,,
0103,004,0480,000009,000009,000003,000000,000006,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,480,,01,Y,,
0103,004,0484,000001,000001,000001,000000,000000,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,484,,01,Y,,
0103,004,0488,000008,000008,000003,000000,000005,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,488,,01,Y,,
0103,004,0491,000005,000005,000004,000000,000001,000000,000000,,ISD,ORRS,Round Rock ISD Proposition 1,UNDER VOTES,491,,01,Y,,
0104,001,0119,000296,000296,000174,000000,000122,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),119,,01,Y,,
0104,001,0122,000260,000260,000168,000004,000088,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),122,,01,Y,,
0104,001,0135,000118,000118,000057,000001,000060,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),135,,01,Y,,
0104,001,0138,000448,000448,000296,000004,000148,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),138,,01,Y,,
0104,001,0140,000155,000155,000097,000000,000058,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),140,,01,Y,,
0104,001,0145,000095,000095,000055,000000,000040,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),145,,01,Y,,
0104,001,0146,000118,000118,000056,000000,000062,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),146,,01,Y,,
0104,001,0147,000046,000046,000025,000000,000021,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),147,,01,Y,,
0104,001,0149,000089,000089,000056,000001,000032,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),149,,01,Y,,
0104,001,0150,000133,000133,000094,000002,000037,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),150,,01,Y,,
0104,001,0151,000031,000031,000008,000000,000023,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),151,,01,Y,,
0104,001,0152,000038,000038,000020,000000,000018,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),152,,01,Y,,
0104,001,0160,000222,000222,000143,000001,000078,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),160,,01,Y,,
0104,001,0162,000063,000063,000018,000008,000037,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),162,,01,Y,,
0104,001,0172,000132,000132,000091,000000,000041,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),172,,01,Y,,
0104,001,0182,000434,000434,000269,000001,000164,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),182,,01,Y,,
0104,001,0185,000043,000043,000016,000000,000027,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),185,,01,Y,,
0104,001,0186,000173,000173,000094,000001,000078,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),186,,01,Y,,
0104,001,0189,000002,000002,000002,000000,000000,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),189,,01,Y,,
0104,001,0190,000316,000316,000186,000000,000130,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),190,,01,Y,,
0104,001,0197,000152,000152,000080,000003,000069,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),197,,01,Y,,
0104,001,0198,000220,000220,000146,000001,000073,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),198,,01,Y,,
0104,001,0201,000255,000255,000187,000000,000068,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),201,,01,Y,,
0104,001,0218,000120,000120,000071,000001,000048,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),218,,01,Y,,
0104,001,0266,000050,000050,000032,000000,000018,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),266,,01,Y,,
0104,001,0274,000081,000081,000041,000000,000040,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),274,,01,Y,,
0104,001,0275,000069,000069,000037,000000,000032,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),275,,01,Y,,
0104,001,0333,000161,000161,000090,000000,000071,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),333,,01,Y,,
0104,001,0337,000135,000135,000069,000003,000063,000000,000000,NON,ISD,ORRS,Round Rock ISD Proposition 2,For (A Favor),337,,01,Y,,
